,user_id,age,age_range,gender,country_id,date_joined,last_login,salary,seniority,product,created
5445,3287090,32,30-40,m,2.0,2018-11-21 09:07:53,2019-01-02 15:52:45,3.0,0,115,2018-12-01 14:04:18
5446,3287102,40,40-50,m,1.0,2018-11-21 09:08:16,2019-01-21 10:38:44,6.0,2,131,2019-01-21 10:42:41
5447,3287186,23,20-30,m,1.0,2018-11-21 09:16:29,2018-11-21 12:16:29,1.0,0,99,2018-11-21 14:51:58
5448,3287198,33,30-40,m,2.0,2018-11-21 09:17:14,2018-11-26 17:28:14,3.0,4,58,2018-11-25 20:09:13
5449,3287462,40,40-50,f,1.0,2018-11-21 09:42:16,2019-02-07 10:34:56,7.0,3,99,2019-01-10 13:55:58
5450,3287609,38,30-40,m,1.0,2018-11-21 09:59:39,2018-11-21 12:59:39,3.0,5,99,2018-11-21 13:20:47
5451,3287738,30,30-40,m,2.0,2018-11-21 10:13:35,2018-11-21 13:13:36,3.0,3,115,2018-11-21 13:20:11
5452,3287753,50,50-60,m,1.0,2018-11-21 10:12:05,2018-11-30 08:56:04,5.0,5,99,2018-11-30 08:55:23
5453,3287756,25,20-30,m,2.0,2018-11-21 10:12:08,2018-12-22 00:53:09,3.0,2,58,2018-11-21 13:30:22
5454,3287861,25,20-30,m,2.0,2018-11-21 10:19:22,2018-11-21 13:21:02,3.0,0,58,2018-11-21 13:35:50
5455,3287861,25,20-30,m,2.0,2018-11-21 10:19:22,2018-11-21 13:21:02,3.0,0,125,2018-11-21 13:49:04
5456,3287915,59,50-60,m,1.0,2018-11-21 10:23:09,2019-01-09 08:14:05,7.0,5,128,2018-11-21 13:57:23
5457,3287939,31,30-40,m,2.0,2018-11-21 10:25:20,2018-11-21 13:25:21,3.0,1,116,2018-11-21 13:42:52
5458,3288167,29,20-30,f,2.0,2018-11-21 10:47:34,2018-11-21 13:47:35,3.0,1,125,2018-11-21 14:18:21
5459,3288188,29,20-30,m,2.0,2018-11-21 10:53:11,2018-11-22 17:44:04,4.0,1,125,2018-11-21 14:09:11
5460,3288188,29,20-30,m,2.0,2018-11-21 10:53:11,2018-11-22 17:44:04,4.0,1,116,2018-11-22 17:52:47
5461,3288236,29,20-30,m,1.0,2018-11-21 10:57:55,2019-01-29 18:22:25,6.0,5,128,2018-11-21 14:09:33
5462,3288236,29,20-30,m,1.0,2018-11-21 10:57:55,2019-01-29 18:22:25,6.0,5,132,2019-01-29 18:22:44
5463,3288269,23,20-30,m,1.0,2018-11-21 11:01:18,2019-02-06 12:30:51,5.0,0,128,2018-11-21 14:26:39
5464,3288269,23,20-30,m,1.0,2018-11-21 11:01:18,2019-02-06 12:30:51,5.0,0,131,2018-12-11 15:11:47
5465,3288269,23,20-30,m,1.0,2018-11-21 11:01:18,2019-02-06 12:30:51,5.0,0,98,2018-12-11 17:05:53
5466,3288269,23,20-30,m,1.0,2018-11-21 11:01:18,2019-02-06 12:30:51,5.0,0,46,2018-12-12 09:53:48
5467,3288269,23,20-30,m,1.0,2018-11-21 11:01:18,2019-02-06 12:30:51,5.0,0,45,2018-12-12 10:47:26
5468,3288305,32,30-40,m,2.0,2018-11-21 11:04:44,2018-11-21 14:05:56,2.0,5,58,2018-11-21 14:14:07
5469,3288311,28,20-30,m,2.0,2018-11-21 11:02:26,2018-11-21 14:02:27,3.0,2,58,2018-11-21 14:13:34
5470,3288410,37,30-40,f,2.0,2018-11-21 11:11:41,2019-01-31 10:38:21,3.0,1,115,2018-11-21 14:28:07
5471,3288440,40,40-50,m,2.0,2018-11-21 11:14:53,2018-11-21 14:15:25,4.0,1,73,2018-11-21 14:50:03
5472,3288500,28,20-30,m,2.0,2018-11-21 11:19:04,2018-11-21 14:22:47,3.0,4,58,2018-11-21 14:33:43
5473,3288560,31,30-40,m,2.0,2018-11-21 11:24:54,2018-11-21 14:24:55,5.0,5,58,2018-11-21 15:54:47
5474,3288602,51,50-60,f,1.0,2018-11-21 11:32:25,2019-02-02 23:36:05,4.0,2,131,2019-01-21 14:30:10
5475,3288602,51,50-60,f,1.0,2018-11-21 11:32:25,2019-02-02 23:36:05,4.0,2,131,2019-01-21 14:35:15
5476,3288611,33,30-40,m,1.0,2018-11-21 11:30:00,2019-02-05 18:59:06,6.0,5,131,2018-12-30 14:40:05
5477,3288611,33,30-40,m,1.0,2018-11-21 11:30:00,2019-02-05 18:59:06,6.0,5,128,2019-01-06 13:26:30
5478,3288611,33,30-40,m,1.0,2018-11-21 11:30:00,2019-02-05 18:59:06,6.0,5,131,2019-01-06 13:43:27
5479,3288656,33,30-40,m,2.0,2018-11-21 11:36:01,2018-11-28 16:16:39,4.0,5,100,2018-11-21 15:02:29
5480,3288656,33,30-40,m,2.0,2018-11-21 11:36:01,2018-11-28 16:16:39,4.0,5,53,2018-11-22 14:27:06
5481,3288848,38,30-40,m,2.0,2018-11-21 11:59:44,2018-11-30 14:33:20,4.0,5,58,2018-11-21 16:11:54
5482,3288848,38,30-40,m,2.0,2018-11-21 11:59:44,2018-11-30 14:33:20,4.0,5,126,2018-11-21 16:12:55
5483,3288848,38,30-40,m,2.0,2018-11-21 11:59:44,2018-11-30 14:33:20,4.0,5,100,2018-11-21 16:19:26
5484,3288875,60,60-70,f,1.0,2018-11-21 12:01:58,2019-01-08 09:11:22,5.0,5,31,2018-12-06 14:50:42
5485,3288905,29,20-30,m,1.0,2018-11-21 12:07:41,2019-01-26 23:18:48,4.0,5,128,2018-11-21 15:16:17
5486,3289013,39,30-40,f,1.0,2018-11-21 12:15:22,2018-11-21 15:40:32,2.0,5,128,2018-11-21 15:45:35
5487,3289040,26,20-30,m,2.0,2018-11-21 12:17:00,2018-11-21 15:20:11,2.0,0,116,2018-11-21 15:30:53
5488,3289091,29,20-30,m,1.0,2018-11-21 12:25:52,2018-11-21 15:42:23,4.0,1,128,2018-11-21 15:40:59
5489,3289139,29,20-30,m,2.0,2018-11-21 12:34:49,2018-11-21 15:36:31,3.0,2,116,2018-11-21 16:54:50
5490,3289193,29,20-30,m,2.0,2018-11-21 12:38:12,2018-11-21 15:38:12,3.0,1,100,2018-11-21 16:06:07
5491,3289253,26,20-30,m,2.0,2018-11-21 12:44:32,2019-01-31 10:13:58,2.0,2,116,2018-11-21 15:59:05
5492,3289253,26,20-30,m,2.0,2018-11-21 12:44:32,2019-01-31 10:13:58,2.0,2,116,2019-01-31 10:17:32
5493,3289268,30,30-40,f,1.0,2018-11-21 12:46:35,2019-02-05 20:34:34,4.0,4,128,2018-11-29 12:36:59
5494,3289268,30,30-40,f,1.0,2018-11-21 12:46:35,2019-02-05 20:34:34,4.0,4,31,2019-01-26 22:43:37
5495,3289268,30,30-40,f,1.0,2018-11-21 12:46:35,2019-02-05 20:34:34,4.0,4,131,2019-01-26 22:51:44
5496,3289268,30,30-40,f,1.0,2018-11-21 12:46:35,2019-02-05 20:34:34,4.0,4,99,2019-01-26 23:37:28
5497,3289289,30,30-40,m,2.0,2018-11-21 12:48:25,2018-11-21 15:48:26,4.0,1,58,2018-11-21 15:57:18
5498,3289298,27,20-30,m,2.0,2018-11-21 12:51:48,2018-11-21 15:51:49,3.0,4,125,2018-11-21 16:01:30
5499,3289340,39,30-40,m,2.0,2018-11-21 12:55:32,2018-11-21 15:55:33,2.0,0,58,2018-11-22 15:36:03
5500,3289391,32,30-40,m,2.0,2018-11-21 12:58:58,2019-01-12 15:36:44,4.0,1,125,2018-12-08 21:55:54
5501,3289406,24,20-30,m,1.0,2018-11-21 13:03:40,2019-02-03 21:11:09,4.0,2,131,2019-02-02 14:09:12
5502,3289412,26,20-30,m,2.0,2018-11-21 13:02:13,2019-01-11 20:14:14,3.0,0,125,2018-11-21 16:14:44
5503,3289412,26,20-30,m,2.0,2018-11-21 13:02:13,2019-01-11 20:14:14,3.0,0,58,2018-11-21 16:45:44
5504,3289424,46,40-50,m,2.0,2018-11-21 13:05:42,2018-11-21 16:05:42,4.0,5,124,2018-11-21 16:14:11
5505,3289460,31,30-40,m,1.0,2018-11-21 13:07:09,2019-01-09 08:02:43,6.0,3,131,2019-01-09 08:08:16
5506,3289589,37,30-40,f,2.0,2018-11-21 13:18:25,2019-02-01 11:32:33,3.0,5,114,2018-11-21 16:45:03
5507,3289601,22,20-30,m,1.0,2018-11-21 13:20:11,2019-01-06 14:37:50,4.0,0,131,2019-01-01 10:16:29
5508,3289601,22,20-30,m,1.0,2018-11-21 13:20:11,2019-01-06 14:37:50,4.0,0,128,2019-01-06 14:38:57
5509,3289634,32,30-40,m,2.0,2018-11-21 13:23:33,2018-11-21 16:23:34,3.0,3,124,2018-11-21 16:35:36
5510,3289637,27,20-30,m,2.0,2018-11-21 13:24:36,2018-11-21 16:36:59,4.0,4,100,2018-11-21 16:50:51
5511,3289688,37,30-40,f,2.0,2018-11-21 13:31:22,2019-01-02 15:44:28,3.0,0,58,2019-01-02 15:56:06
5512,3289697,25,20-30,m,2.0,2018-11-21 13:33:08,2018-11-21 16:34:14,3.0,5,125,2018-11-21 16:46:55
5513,3289757,36,30-40,m,2.0,2018-11-21 13:41:00,2018-11-29 16:56:45,5.0,0,100,2018-11-21 17:06:29
5514,3289757,36,30-40,m,2.0,2018-11-21 13:41:00,2018-11-29 16:56:45,5.0,0,73,2018-11-21 18:36:01
5515,3289757,36,30-40,m,2.0,2018-11-21 13:41:00,2018-11-29 16:56:45,5.0,0,58,2018-11-21 20:12:16
5516,3289778,32,30-40,m,2.0,2018-11-21 13:40:35,2018-11-21 16:42:08,4.0,5,58,2018-11-21 17:04:26
5517,3289940,33,30-40,m,2.0,2018-11-21 14:03:49,2018-11-21 18:30:33,4.0,5,115,2018-11-21 18:34:47
5518,3289940,33,30-40,m,2.0,2018-11-21 14:03:49,2018-11-21 18:30:33,4.0,5,58,2018-11-21 18:44:37
5519,3289994,24,20-30,m,1.0,2018-11-21 14:09:40,2019-02-06 09:00:12,7.0,4,21,2019-01-17 08:45:41
5520,3289994,24,20-30,m,1.0,2018-11-21 14:09:40,2019-02-06 09:00:12,7.0,4,31,2019-01-17 08:47:40
5521,3289994,24,20-30,m,1.0,2018-11-21 14:09:40,2019-02-06 09:00:12,7.0,4,131,2019-01-17 08:48:45
5522,3290042,22,20-30,m,1.0,2018-11-21 14:16:14,2018-11-21 17:16:15,2.0,0,128,2018-11-21 17:23:48
5523,3290093,25,20-30,m,2.0,2018-11-21 14:24:45,2018-11-21 17:25:46,3.0,0,58,2018-11-21 17:55:24
5524,3290135,29,20-30,f,2.0,2018-11-21 14:29:44,2018-11-21 17:29:25,3.0,2,58,2018-11-21 17:42:19
5525,3290165,38,30-40,m,2.0,2018-11-21 14:34:25,2018-11-21 17:35:26,3.0,5,58,2018-11-21 17:48:58
5526,3290213,23,20-30,m,2.0,2018-11-21 14:36:32,2018-11-29 11:47:24,3.0,3,58,2018-11-22 08:49:37
5527,3290234,25,20-30,m,2.0,2018-11-21 14:42:17,2018-11-21 17:47:45,3.0,1,116,2018-11-21 18:45:09
5528,3290240,29,20-30,m,2.0,2018-11-21 14:42:43,2019-02-05 16:55:08,3.0,5,58,2018-11-21 18:15:19
5529,3290288,42,40-50,f,1.0,2018-11-21 14:48:11,2018-11-21 18:13:24,4.0,1,99,2018-11-21 18:01:49
5530,3290474,37,30-40,m,2.0,2018-11-21 15:15:33,2018-11-21 18:16:36,2.0,5,58,2018-11-21 18:26:41
5531,3290501,23,20-30,m,2.0,2018-11-21 15:16:20,2019-01-11 04:52:10,4.0,1,125,2018-11-21 18:30:54
5532,3290501,23,20-30,m,2.0,2018-11-21 15:16:20,2019-01-11 04:52:10,4.0,1,58,2019-01-11 14:46:39
5533,3290525,35,30-40,f,2.0,2018-11-21 15:23:10,2018-11-23 18:11:30,4.0,0,115,2018-11-23 18:13:31
5534,3290537,22,20-30,m,1.0,2018-11-21 15:21:25,2019-01-31 15:21:55,5.0,1,99,2018-11-29 13:25:28
5535,3290603,45,40-50,m,2.0,2018-11-21 15:30:25,2019-01-31 10:04:32,3.0,5,53,2018-11-21 19:02:33
5536,3290705,30,30-40,m,2.0,2018-11-21 15:48:57,2019-02-02 17:14:41,3.0,0,125,2018-11-21 20:36:54
5537,3290807,51,50-60,m,2.0,2018-11-21 16:00:09,2018-11-24 14:18:15,5.0,5,126,2018-11-21 19:29:12
5538,3290972,33,30-40,m,2.0,2018-11-21 16:29:04,2018-11-21 19:27:14,4.0,5,58,2018-11-21 19:33:59
5539,3291011,43,40-50,m,2.0,2018-11-21 16:30:04,2019-01-15 01:01:26,4.0,5,58,2018-11-21 19:39:40
5540,3291014,41,40-50,m,2.0,2018-11-21 16:33:22,2018-11-21 19:31:48,3.0,5,58,2018-11-21 19:37:19
5541,3291044,32,30-40,m,2.0,2018-11-21 16:37:34,2018-11-21 19:37:35,4.0,5,125,2018-11-21 19:53:48
5542,3291056,29,20-30,m,1.0,2018-11-21 16:35:52,2018-11-21 19:39:49,5.0,3,128,2018-11-21 20:00:20
5543,3291065,37,30-40,m,1.0,2018-11-21 16:40:29,2018-12-20 20:40:21,6.0,4,99,2018-11-22 07:45:07
5544,3291335,23,20-30,m,2.0,2018-11-21 17:18:07,2018-11-21 20:20:36,3.0,0,58,2018-11-21 20:29:58
5545,3291359,29,20-30,m,2.0,2018-11-21 17:23:23,2018-11-21 20:25:48,3.0,2,115,2018-11-21 20:34:02
5546,3291359,29,20-30,m,2.0,2018-11-21 17:23:23,2018-11-21 20:25:48,3.0,2,58,2018-11-21 20:32:51
5547,3291533,25,20-30,f,2.0,2018-11-21 17:40:13,2018-11-21 20:40:14,4.0,3,58,2018-11-21 20:49:16
5548,3291554,38,30-40,m,1.0,2018-11-21 17:41:44,2018-11-21 20:41:44,6.0,1,128,2018-11-21 20:54:51
5549,3291575,28,20-30,m,2.0,2018-11-21 17:44:29,2018-11-23 17:15:45,3.0,5,125,2018-11-21 22:18:14
5550,3291773,32,30-40,m,1.0,2018-11-21 18:15:50,2018-11-21 21:15:51,4.0,0,128,2018-11-22 07:26:41
5551,3291929,29,20-30,m,2.0,2018-11-21 18:36:42,2018-11-21 21:35:17,4.0,4,125,2018-11-21 21:45:18
5552,3291941,24,20-30,f,1.0,2018-11-21 18:37:18,2018-12-06 18:35:23,4.0,2,99,2018-12-06 18:57:05
5553,3291956,31,30-40,m,2.0,2018-11-21 18:38:41,2019-02-06 17:17:05,3.0,2,125,2018-12-03 12:13:40
5554,3291995,30,30-40,m,2.0,2018-11-21 18:43:03,2018-11-21 21:41:21,3.0,1,125,2018-11-21 22:01:27
5555,3292052,31,30-40,m,2.0,2018-11-21 18:46:02,2018-12-16 21:52:43,4.0,3,116,2018-11-21 22:13:48
5556,3292052,31,30-40,m,2.0,2018-11-21 18:46:02,2018-12-16 21:52:43,4.0,3,125,2018-11-21 22:18:22
5557,3292151,29,20-30,m,2.0,2018-11-21 19:00:06,2018-11-21 21:58:18,3.0,1,58,2018-11-21 22:03:50
5558,3292235,30,30-40,f,2.0,2018-11-21 19:08:17,2018-11-21 22:11:53,3.0,5,125,2018-11-21 22:22:24
5559,3292238,26,20-30,f,2.0,2018-11-21 19:08:26,2019-01-12 00:59:35,4.0,0,125,2018-11-21 22:18:23
5560,3292286,30,30-40,m,2.0,2018-11-21 19:15:26,2019-02-01 01:47:13,3.0,2,115,2019-02-01 01:51:10
5561,3292373,35,30-40,m,2.0,2018-11-21 19:29:49,2018-11-21 22:29:11,3.0,2,115,2018-11-21 23:04:32
5562,3292385,36,30-40,m,2.0,2018-11-21 19:30:46,2018-12-12 17:11:53,2.0,0,115,2018-12-12 17:18:16
5563,3292394,28,20-30,m,2.0,2018-11-21 19:31:17,2018-11-21 22:29:26,3.0,2,58,2018-11-21 22:52:39
5564,3292400,34,30-40,f,2.0,2018-11-21 19:29:08,2018-11-21 22:29:09,2.0,3,58,2018-11-21 22:40:41
5565,3292469,22,20-30,m,2.0,2018-11-21 19:37:35,2018-11-21 22:40:49,3.0,0,125,2018-11-21 22:44:42
5566,3292505,32,30-40,m,1.0,2018-11-21 19:42:47,2019-01-29 23:41:29,4.0,5,131,2019-01-29 23:42:31
5567,3292505,32,30-40,m,1.0,2018-11-21 19:42:47,2019-01-29 23:41:29,4.0,5,132,2019-01-29 23:45:35
5568,3292550,35,30-40,f,1.0,2018-11-21 19:50:11,2018-11-22 12:16:02,4.0,4,99,2018-11-22 12:25:39
5569,3292604,31,30-40,m,2.0,2018-11-21 19:55:04,2018-11-21 22:55:04,5.0,2,125,2018-11-21 23:12:18
5570,3292709,30,30-40,m,2.0,2018-11-21 20:08:41,2018-11-21 23:09:59,8.0,3,127,2018-11-21 23:22:47
5571,3292739,25,20-30,m,1.0,2018-11-21 20:11:36,2018-11-22 21:34:21,5.0,2,128,2018-11-22 21:43:23
5572,3292862,39,30-40,f,2.0,2018-11-21 20:26:31,2019-01-08 19:36:25,4.0,1,116,2019-01-08 20:09:34
5573,3292862,39,30-40,f,2.0,2018-11-21 20:26:31,2019-01-08 19:36:25,4.0,1,97,2019-01-08 20:14:11
5574,3292883,48,40-50,m,1.0,2018-11-21 20:29:06,2018-12-15 10:51:10,4.0,2,131,2018-12-15 10:54:10
5575,3292892,30,30-40,m,1.0,2018-11-21 20:27:30,2019-01-22 03:29:26,4.0,2,131,2019-01-22 03:32:12
5576,3292892,30,30-40,m,1.0,2018-11-21 20:27:30,2019-01-22 03:29:26,4.0,2,99,2019-01-22 03:35:38
5577,3292895,36,30-40,m,2.0,2018-11-21 20:30:27,2018-11-23 00:08:02,4.0,2,58,2018-11-21 23:58:50
5578,3292904,30,30-40,m,2.0,2018-11-21 20:31:54,2019-01-27 16:52:37,4.0,2,130,2018-11-28 02:46:13
5579,3292949,38,30-40,f,1.0,2018-11-21 20:36:56,2019-02-06 12:38:43,3.0,0,99,2019-02-06 12:55:15
5580,3292991,25,20-30,m,2.0,2018-11-21 20:42:26,2018-11-21 23:42:27,3.0,1,58,2018-11-21 23:52:10
5581,3293042,25,20-30,f,2.0,2018-11-21 20:47:42,2018-11-21 23:59:16,3.0,3,114,2018-11-22 00:21:20
5582,3293108,47,40-50,f,1.0,2018-11-21 20:59:17,2018-11-21 23:59:18,4.0,3,22,2018-11-22 00:33:29
5583,3293117,33,30-40,f,1.0,2018-11-21 21:00:11,2018-11-22 00:00:12,4.0,2,128,2018-11-22 00:12:27
5584,3293165,31,30-40,f,1.0,2018-11-21 21:02:37,2019-01-08 13:30:42,4.0,1,131,2019-01-08 13:32:35
5585,3293210,32,30-40,m,2.0,2018-11-21 21:07:36,2018-11-22 00:07:37,3.0,3,58,2018-11-22 00:23:48
5586,3293210,32,30-40,m,2.0,2018-11-21 21:07:36,2018-11-22 00:07:37,3.0,3,100,2018-11-22 00:30:09
5587,3293210,32,30-40,m,2.0,2018-11-21 21:07:36,2018-11-22 00:07:37,3.0,3,53,2018-11-22 00:35:00
5588,3293210,32,30-40,m,2.0,2018-11-21 21:07:36,2018-11-22 00:07:37,3.0,3,116,2018-11-22 00:51:57
5589,3293330,30,30-40,m,2.0,2018-11-21 21:21:33,2018-11-22 00:22:28,3.0,1,125,2018-11-22 00:32:07
5590,3293330,30,30-40,m,2.0,2018-11-21 21:21:33,2018-11-22 00:22:28,3.0,1,58,2018-11-22 00:42:14
5591,3293339,61,60-70,f,2.0,2018-11-21 21:22:34,2019-01-02 18:41:10,5.0,5,100,2018-11-22 01:19:36
5592,3293339,61,60-70,f,2.0,2018-11-21 21:22:34,2019-01-02 18:41:10,5.0,5,126,2018-11-28 01:08:49
5593,3293339,61,60-70,f,2.0,2018-11-21 21:22:34,2019-01-02 18:41:10,5.0,5,53,2018-11-28 02:06:53
5594,3293510,27,20-30,m,2.0,2018-11-21 21:49:14,2018-11-22 00:49:15,2.0,3,58,2018-11-22 01:00:22
5595,3293591,42,40-50,m,2.0,2018-11-21 21:56:36,2019-01-29 17:34:00,8.0,5,100,2018-11-22 01:55:12
5596,3293591,42,40-50,m,2.0,2018-11-21 21:56:36,2019-01-29 17:34:00,8.0,5,53,2018-11-22 01:57:13
5597,3293594,28,20-30,f,1.0,2018-11-21 21:56:48,2018-12-12 16:12:04,5.0,1,128,2018-12-12 16:18:25
5598,3293600,44,40-50,m,2.0,2018-11-21 21:58:22,2018-11-22 00:58:22,4.0,5,53,2018-11-22 01:41:27
5599,3293600,44,40-50,m,2.0,2018-11-21 21:58:22,2018-11-22 00:58:22,4.0,5,100,2018-11-22 02:07:01
5600,3293648,32,30-40,m,2.0,2018-11-21 22:03:46,2018-11-22 01:09:18,3.0,4,58,2018-11-22 01:16:37
5601,3293648,32,30-40,m,2.0,2018-11-21 22:03:46,2018-11-22 01:09:18,3.0,4,125,2018-11-22 01:21:57
5602,3293672,28,20-30,f,2.0,2018-11-21 22:08:45,2018-11-22 01:22:46,3.0,3,58,2018-11-22 01:16:39
5603,3293705,28,20-30,m,2.0,2018-11-21 22:16:29,2018-11-22 01:16:30,3.0,5,116,2018-11-22 01:40:55
5604,3293714,33,30-40,m,2.0,2018-11-21 22:16:59,2018-11-27 19:48:10,4.0,5,126,2018-11-22 20:49:06
5605,3293720,24,20-30,m,1.0,2018-11-21 22:17:29,2019-02-03 19:25:11,6.0,2,128,2018-12-20 19:27:22
5606,3293732,53,50-60,m,2.0,2018-11-21 22:22:04,2018-11-22 14:23:58,5.0,5,53,2018-11-22 01:40:28
5607,3293732,53,50-60,m,2.0,2018-11-21 22:22:04,2018-11-22 14:23:58,5.0,5,73,2018-11-22 02:27:05
5608,3293759,48,40-50,f,1.0,2018-11-21 22:25:15,2018-11-22 01:25:16,6.0,5,128,2018-11-22 01:38:26
5609,3293795,27,20-30,m,2.0,2018-11-21 22:30:53,2018-11-22 01:30:53,3.0,1,114,2018-11-22 02:53:25
5610,3293828,31,30-40,f,2.0,2018-11-21 22:37:09,2018-11-22 01:38:27,4.0,4,125,2018-11-22 01:49:50
5611,3293837,28,20-30,m,2.0,2018-11-21 22:38:44,2018-11-22 01:39:16,3.0,2,58,2018-11-22 01:50:51
5612,3293846,37,30-40,f,2.0,2018-11-21 22:42:12,2019-01-21 16:55:15,3.0,2,107,2018-11-22 01:55:56
5613,3293846,37,30-40,f,2.0,2018-11-21 22:42:12,2019-01-21 16:55:15,3.0,2,115,2018-11-22 01:57:01
5614,3293849,32,30-40,m,2.0,2018-11-21 22:42:19,2018-11-22 01:42:19,5.0,5,58,2018-11-22 01:57:02
5615,3293873,37,30-40,m,2.0,2018-11-21 22:49:02,2018-11-22 01:53:57,3.0,3,58,2018-11-22 02:24:30
5616,3293912,38,30-40,m,2.0,2018-11-21 23:00:06,2018-11-22 01:58:36,2.0,5,58,2018-11-22 02:10:59
5617,3293960,25,20-30,m,2.0,2018-11-21 23:18:23,2019-02-01 00:12:59,3.0,1,116,2018-11-22 02:34:57
5618,3293960,25,20-30,m,2.0,2018-11-21 23:18:23,2019-02-01 00:12:59,3.0,1,53,2018-11-22 02:39:49
5619,3293975,29,20-30,m,2.0,2018-11-21 23:19:42,2018-11-22 02:19:41,3.0,2,125,2018-11-22 02:34:40
5620,3293993,26,20-30,f,2.0,2018-11-21 23:25:03,2018-11-22 02:26:18,3.0,1,115,2018-11-22 02:31:36
5621,3294038,33,30-40,m,2.0,2018-11-21 23:32:34,2018-11-22 02:32:35,3.0,5,115,2018-11-22 02:54:43
5622,3294065,35,30-40,m,2.0,2018-11-21 23:36:17,2018-11-22 02:36:18,3.0,3,58,2018-11-22 02:55:21
5623,3294086,23,20-30,m,1.0,2018-11-21 23:40:43,2019-02-01 16:30:02,3.0,0,99,2019-01-01 02:39:45
5624,3294098,28,20-30,f,2.0,2018-11-21 23:45:22,2018-11-24 14:24:24,3.0,5,58,2018-11-24 13:06:25
5625,3294098,28,20-30,f,2.0,2018-11-21 23:45:22,2018-11-24 14:24:24,3.0,5,115,2018-11-24 14:24:56
5626,3294137,22,20-30,m,2.0,2018-11-21 23:55:04,2018-12-03 19:37:58,3.0,1,58,2018-11-22 03:06:43
5627,3294149,41,40-50,m,2.0,2018-11-21 23:58:40,2019-01-26 02:48:48,3.0,1,58,2018-11-22 03:25:10
5628,3294203,40,40-50,f,2.0,2018-11-22 00:11:16,2018-11-22 03:11:17,4.0,2,124,2018-11-22 03:37:41
5629,3294251,28,20-30,f,2.0,2018-11-22 00:27:08,2018-11-22 03:28:46,3.0,0,58,2018-11-22 03:37:35
5630,3294323,29,20-30,m,2.0,2018-11-22 00:45:02,2018-11-22 03:45:03,4.0,5,58,2018-11-22 03:53:25
5631,3294386,38,30-40,m,2.0,2018-11-22 01:18:16,2019-01-31 10:47:07,4.0,1,116,2019-01-31 11:48:04
5632,3294416,27,20-30,m,2.0,2018-11-22 01:26:03,2019-01-23 14:23:13,3.0,5,58,2019-01-23 14:24:11
5633,3294416,27,20-30,m,2.0,2018-11-22 01:26:03,2019-01-23 14:23:13,3.0,5,115,2019-01-23 14:37:40
5634,3294422,28,20-30,m,2.0,2018-11-22 01:32:30,2018-11-27 03:10:18,4.0,5,125,2018-11-27 03:11:49
5635,3294512,60,60-70,m,1.0,2018-11-22 03:21:50,2018-11-22 06:21:51,5.0,5,128,2018-11-22 06:38:47
5636,3294533,49,40-50,m,2.0,2018-11-22 03:28:51,2018-12-08 12:45:06,5.0,2,58,2018-12-01 14:22:02
5637,3294545,37,30-40,f,2.0,2018-11-22 03:38:50,2018-11-22 06:42:59,4.0,3,116,2018-11-22 06:55:11
5638,3294614,26,20-30,m,1.0,2018-11-22 04:30:05,2019-02-07 00:08:47,1.0,0,99,2019-02-07 00:29:46
5639,3294656,24,20-30,m,2.0,2018-11-22 04:40:33,2018-11-22 07:39:41,3.0,5,58,2018-11-22 08:10:50
5640,3294677,54,50-60,m,1.0,2018-11-22 04:42:46,2018-11-22 07:42:47,6.0,5,99,2018-11-22 07:54:49
5641,3294704,23,20-30,m,1.0,2018-11-22 04:54:28,2018-12-26 05:51:14,4.0,0,128,2018-12-13 07:53:46
5642,3294704,23,20-30,m,1.0,2018-11-22 04:54:28,2018-12-26 05:51:14,4.0,0,131,2018-12-13 07:56:14
5643,3294740,39,30-40,f,1.0,2018-11-22 04:57:24,2019-01-10 09:33:54,1.0,5,128,2018-11-22 09:02:35
5644,3294740,39,30-40,f,1.0,2018-11-22 04:57:24,2019-01-10 09:33:54,1.0,5,131,2019-01-10 09:36:23
5645,3294839,23,20-30,m,1.0,2018-11-22 05:19:24,2018-11-22 08:19:25,3.0,0,128,2018-11-22 08:28:04
5646,3294950,28,20-30,m,2.0,2018-11-22 05:45:13,2018-11-22 08:46:24,2.0,5,58,2018-11-22 09:00:03
5647,3294950,28,20-30,m,2.0,2018-11-22 05:45:13,2018-11-22 08:46:24,2.0,5,115,2018-11-22 09:00:16
5648,3295112,48,40-50,m,1.0,2018-11-22 06:07:16,2018-11-22 09:25:44,4.0,1,99,2018-11-22 09:40:16
5649,3295160,30,30-40,m,1.0,2018-11-22 06:16:18,2019-01-22 14:13:58,6.0,2,99,2019-01-22 14:30:48
5650,3295223,60,60-70,f,1.0,2018-11-22 06:26:16,2018-11-22 09:26:17,4.0,5,128,2018-11-22 09:41:44
5651,3295250,26,20-30,f,1.0,2018-11-22 06:32:03,2018-11-28 00:24:59,3.0,1,128,2018-11-28 00:26:05
5652,3295415,29,20-30,m,1.0,2018-11-22 06:55:40,2019-01-23 14:50:04,5.0,1,128,2018-11-22 10:04:31
5653,3295463,30,30-40,m,2.0,2018-11-22 07:01:10,2018-11-22 10:03:22,4.0,2,115,2018-11-22 10:12:03
5654,3295466,27,20-30,m,2.0,2018-11-22 07:01:15,2018-11-22 10:02:28,4.0,4,58,2018-11-22 10:35:04
5655,3295523,54,50-60,f,1.0,2018-11-22 07:10:55,2019-01-09 12:09:01,5.0,5,128,2018-11-22 10:17:21
